Time,TimeStamp,ServiceName,SuccessRate(%),LatencyP50(s),LatencyP90(s),LatencyP95(s),LatencyP99(s)
2022-08-20 12:14:29.860803678 +0000 UTC m=+10320.214987761,1660997669,Frontend,100,0.20588235294117646,0.7999999999999998,0.9520833333333331,2.061999999999999
2022-08-20 12:15:29.839837206 +0000 UTC m=+10380.194021219,1660997729,Frontend,100,0.19915254237288132,0.6200000000000001,0.8599999999999994,1.779999999999997
2022-08-20 12:16:29.820993791 +0000 UTC m=+10440.175177824,1660997789,Frontend,100,0.15336538461538463,0.46160714285714277,0.6424999999999997,0.9285000000000004
2022-08-20 12:17:29.817741636 +0000 UTC m=+10500.171925642,1660997849,Frontend,100,0.17875,0.4385135135135136,0.48614864864864865,0.8590000000000011
2022-08-20 12:18:29.840688603 +0000 UTC m=+10560.194872615,1660997909,Frontend,100,0.20208333333333334,0.8482142857142858,0.9687499999999999,2.0950000000000015
2022-08-20 12:19:29.836451295 +0000 UTC m=+10620.190635306,1660997969,Frontend,100,0.17894736842105263,0.8000000000000003,1.1499999999999977,2.2300000000000013
2022-08-20 12:20:29.844630037 +0000 UTC m=+10680.198814043,1660998029,Frontend,100,0.16022727272727272,0.45086206896551717,0.6074999999999996,0.9215
2022-08-20 12:21:29.850381079 +0000 UTC m=+10740.204565115,1660998089,Frontend,100,0.17625,0.4616071428571428,0.6468749999999996,0.9793749999999998
2022-08-20 12:22:29.849497951 +0000 UTC m=+10800.203681957,1660998149,Frontend,100,0.1582089552238806,0.3882352941176472,0.4808823529411764,0.8740000000000008
2022-08-20 12:23:29.836145558 +0000 UTC m=+10860.190329591,1660998209,Frontend,100,0.17205882352941176,0.526923076923077,0.8019230769230767,1.4275000000000042
2022-08-20 12:24:29.848036623 +0000 UTC m=+10920.202220634,1660998269,Frontend,100,0.15,0.4428571428571428,0.6611111111111105,0.9322222222222222
2022-08-20 12:25:29.849529296 +0000 UTC m=+10980.203713308,1660998329,Frontend,100,0.17272727272727276,0.4833333333333336,0.7649999999999997,1.4949999999999872
2022-08-20 12:26:29.843617879 +0000 UTC m=+11040.197801899,1660998389,Frontend,100,0.1683333333333333,0.6805555555555552,0.868055555555555,1.487499999999998
2022-08-20 12:27:29.842284588 +0000 UTC m=+11100.196468607,1660998449,Frontend,100,0.15526315789473683,0.46333333333333315,0.7166666666666658,0.9877777777777776
2022-08-20 12:28:29.848316084 +0000 UTC m=+11160.202500095,1660998509,Frontend,100,0.16486486486486485,0.6294117647058826,0.8294117647058824,0.989411764705882
2022-08-20 12:29:29.850669636 +0000 UTC m=+11220.204853656,1660998569,Frontend,100,0.15735294117647058,0.47314814814814815,0.684090909090909,0.936818181818182
2022-08-20 12:30:29.852854032 +0000 UTC m=+11280.207038038,1660998629,Frontend,100,0.2014705882352941,0.8557692307692307,0.9951923076923074,2.1892857142857114
2022-08-20 12:31:29.854347319 +0000 UTC m=+11340.208531350,1660998689,Frontend,100,0.17166666666666663,0.4853448275862068,0.7324999999999995,0.9864999999999998
2022-08-20 12:32:29.874615172 +0000 UTC m=+11400.228799178,1660998749,Frontend,100,0.157,0.45925925925925937,0.6437499999999992,0.9787499999999991
2022-08-20 12:33:29.837851027 +0000 UTC m=+11460.192035042,1660998809,Frontend,100,0.18303571428571427,0.7411764705882349,0.9441176470588227,2.0859999999999963
2022-08-20 12:34:29.847831816 +0000 UTC m=+11520.202015821,1660998869,Frontend,100,0.18392857142857144,0.729166666666667,0.9687500000000001,2.1549999999999985
2022-08-20 12:35:29.84514573 +0000 UTC m=+11580.199329743,1660998929,Frontend,100,0.1331967213114754,0.3749999999999999,0.5178571428571419,0.9035714285714287
2022-08-20 12:36:29.851458482 +0000 UTC m=+11640.205642487,1660998989,Frontend,100,0.13149999999999998,0.40441176470588214,0.4963235294117643,0.8958333333333321
2022-08-20 12:37:29.836316338 +0000 UTC m=+11700.190500358,1660999049,Frontend,100,0.13917910447761192,0.3578125000000002,0.46796875,0.8590000000000011
2022-08-20 12:38:29.852828761 +0000 UTC m=+11760.207012769,1660999109,Frontend,100,0.1591346153846154,0.5772727272727274,0.879545454545455,2.0012500000000015
2022-08-20 12:39:29.842259213 +0000 UTC m=+11820.196443219,1660999169,Frontend,100,0.165625,0.39196428571428577,0.4549107142857141,0.647500000000001
2022-08-20 12:40:29.892044147 +0000 UTC m=+11880.246228163,1660999229,Frontend,100,0.17346938775510198,0.4597222222222222,0.5687499999999991,0.9137499999999995
2022-08-20 12:41:29.834149738 +0000 UTC m=+11940.188333750,1660999289,Frontend,100,0.1671875,0.4972222222222223,0.8968750000000004,2.101000000000001
2022-08-20 12:42:29.842568674 +0000 UTC m=+12000.196752689,1660999349,Frontend,100,0.1645,0.4644230769230769,0.6472222222222216,0.929444444444444
2022-08-20 12:43:29.844335185 +0000 UTC m=+12060.198519214,1660999409,Frontend,100,0.1826271186440678,0.6499999999999995,0.9019230769230758,2.0087499999999974
2022-08-20 12:44:29.849976195 +0000 UTC m=+12120.204160204,1660999469,Frontend,100,0.18399999999999997,0.6111111111111112,0.9722222222222209,2.175000000000001
2022-08-20 12:45:29.854924273 +0000 UTC m=+12180.209108294,1660999529,Frontend,100,0.19666666666666668,0.7266666666666665,0.9633333333333329,2.1449999999999996
2022-08-20 12:46:29.849757651 +0000 UTC m=+12240.203941666,1660999589,Frontend,100,0.17010869565217393,0.6807692307692312,0.9365384615384619,2.101000000000001
2022-08-20 12:47:29.854619026 +0000 UTC m=+12300.208803057,1660999649,Frontend,100,0.17159090909090907,0.48281249999999987,0.7,0.9400000000000005
2022-08-20 12:48:29.851016729 +0000 UTC m=+12360.205200767,1660999709,Frontend,100,0.200609756097561,0.8152173913043482,0.9510869565217392,2.0312499999999982
2022-08-20 12:49:29.860814109 +0000 UTC m=+12420.214998115,1660999769,Frontend,100,0.16026785714285713,0.6972222222222226,0.904166666666666,1.9412500000000024
2022-08-20 12:50:29.852562692 +0000 UTC m=+12480.206746704,1660999829,Frontend,100,0.14852941176470588,0.4308823529411764,0.6437499999999992,1.9149999999999983
2022-08-20 12:51:29.850064986 +0000 UTC m=+12540.204249020,1660999889,Frontend,100,0.1622340425531915,0.5576923076923084,0.7980769230769231,0.9903846153846149
2022-08-20 12:52:29.857055259 +0000 UTC m=+12600.211239270,1660999949,Frontend,100,0.16891891891891897,0.7647058823529421,0.9558823529411774,2.110000000000006
2022-08-20 12:53:29.85290269 +0000 UTC m=+12660.207086700,1661000009,Frontend,100,0.17193877551020406,0.5961538461538457,0.8557692307692298,1.8249999999999986
2022-08-20 12:54:29.855765295 +0000 UTC m=+12720.209949316,1661000069,Frontend,100,0.199,0.7999999999999996,0.9833333333333331,2.1700000000000017
2022-08-20 12:55:29.85802279 +0000 UTC m=+12780.212206797,1661000129,Frontend,100,0.16509433962264147,0.4541666666666667,0.6499999999999989,1.5699999999999992
2022-08-20 12:56:29.861495489 +0000 UTC m=+12840.215679501,1661000189,Frontend,100,0.17142857142857146,0.7000000000000002,0.8999999999999999,1.9
2022-08-20 12:57:29.860675921 +0000 UTC m=+12900.214859937,1661000249,Frontend,100,0.13586956521739132,0.47499999999999976,0.7874999999999984,1.8600000000000017
2022-08-20 12:58:29.864191217 +0000 UTC m=+12960.218375237,1661000309,Frontend,100,0.1698863636363636,0.6590909090909085,0.9431818181818171,2.124999999999996
2022-08-20 12:59:29.858066344 +0000 UTC m=+13020.212250361,1661000369,Frontend,100,0.169,0.4916666666666667,0.75,0.9833333333333331
2022-08-20 13:00:29.852995106 +0000 UTC m=+13080.207179153,1661000429,Frontend,100,0.2147058823529412,0.7333333333333333,0.8666666666666663,0.9733333333333335
2022-08-20 13:01:29.89289305 +0000 UTC m=+13140.247077063,1661000489,Frontend,100,0.14210526315789473,0.409375,0.5428571428571419,0.9085714285714291
2022-08-20 13:02:29.858836636 +0000 UTC m=+13200.213020674,1661000549,Frontend,99.30555555555556,0.17325581395348838,0.5071428571428572,0.7535714285714282,0.9507142857142854
2022-08-20 13:03:29.864976704 +0000 UTC m=+13260.219160717,1661000609,Frontend,100,0.1830357142857143,0.4955882352941177,0.8350000000000006,1.9525000000000021
2022-08-20 13:04:29.86188009 +0000 UTC m=+13320.216064094,1661000669,Frontend,100,0.15201612903225808,0.3972222222222224,0.4625000000000001,0.7650000000000027
2022-08-20 13:05:29.864964831 +0000 UTC m=+13380.219148872,1661000729,Frontend,100,0.16048387096774194,0.4473684210526319,0.6785714285714298,1.5250000000000168
2022-08-20 13:06:29.86076395 +0000 UTC m=+13440.214947962,1661000789,Frontend,100,0.1942857142857143,0.6399999999999997,0.8533333333333326,1.5400000000000023
2022-08-20 13:07:29.842175462 +0000 UTC m=+13500.196359494,1661000849,Frontend,100,0.15204081632653063,0.5666666666666677,0.8250000000000003,1.5700000000000116
2022-08-20 13:08:29.878356067 +0000 UTC m=+13560.232540087,1661000909,Frontend,100,0.8081395348837209,2.0585714285714283,2.2792857142857144,2.4558571428571425
2022-08-20 13:09:29.885140861 +0000 UTC m=+13620.239324897,1661000969,Frontend,100,0.7198275862068965,1.7937500000000002,2.146875,2.429375
2022-08-20 13:10:29.873139925 +0000 UTC m=+13680.227323931,1661001029,Frontend,100,0.7924528301886792,2,2.25,2.45
2022-08-20 13:11:29.875168702 +0000 UTC m=+13740.229352707,1661001089,Frontend,100,0.15666666666666662,0.6714285714285712,0.8892857142857137,1.8899999999999983
2022-08-20 13:12:29.869981742 +0000 UTC m=+13800.224165747,1661001149,Frontend,100,0.2033333333333333,0.65,0.8785714285714278,1.8600000000000017
2022-08-20 13:13:29.866153725 +0000 UTC m=+13860.220337756,1661001209,Frontend,100,0.17325581395348835,0.7812500000000001,0.984375,2.175000000000003
2022-08-20 13:14:29.86848735 +0000 UTC m=+13920.222671362,1661001269,Frontend,100,0.1308219178082192,0.2750000000000001,0.42916666666666664,0.815000000000001
2022-08-20 13:15:29.859206939 +0000 UTC m=+13980.213390961,1661001329,Frontend,100,0.15744680851063828,0.4482758620689656,0.5357142857142856,0.9071428571428578
2022-08-20 13:16:29.882324976 +0000 UTC m=+14040.236508992,1661001389,Frontend,100,0.7500000000000001,4.04166666666667,4.59027777777778,6.05000000000006
2022-08-20 13:17:29.921025758 +0000 UTC m=+14100.275209771,1661001449,Frontend,100,3.380681818181818,4.767045454545454,4.940340909090908,8.474999999999996
2022-08-20 13:18:29.86460428 +0000 UTC m=+14160.218788290,1661001509,Frontend,100,3.0625,4.6125,4.80625,4.96125
2022-08-20 13:19:29.884530075 +0000 UTC m=+14220.238714087,1661001569,Frontend,100,3.295454545454545,5.499999999999996,10.999999999999956,26.200000000000017
2022-08-20 13:20:29.886876823 +0000 UTC m=+14280.241060844,1661001629,Frontend,100,0.40000000000000013,1.5550000000000004,2.0274999999999994,2.4055000000000004
2022-08-20 13:21:29.878391366 +0000 UTC m=+14340.232575377,1661001689,Frontend,100,0.1654545454545455,0.4360000000000003,0.4980000000000001,0.8966666666666672
2022-08-20 13:22:29.868081978 +0000 UTC m=+14400.222265991,1661001749,Frontend,100,0.1973404255319149,0.6107142857142859,0.8410714285714285,1.532499999999993
2022-08-20 13:23:29.869222167 +0000 UTC m=+14460.223406205,1661001809,Frontend,100,0.1625,0.691666666666667,1.4416666666666664,2.288333333333332
2022-08-20 13:24:29.87216067 +0000 UTC m=+14520.226344684,1661001869,Frontend,100,0.16710526315789473,0.5999999999999999,0.7999999999999996,0.9600000000000002
2022-08-20 13:25:29.875282712 +0000 UTC m=+14580.229466724,1661001929,Frontend,16.541353383458645,0.008768115942028986,0.12400000000000014,0.20949999999999988,0.4825000000000002
2022-08-20 13:26:29.878850112 +0000 UTC m=+14640.233034125,1661001989,Frontend,21.6,0.0083125,0.18100000000000013,0.35625,1.870000000000006
2022-08-20 13:27:29.871072747 +0000 UTC m=+14700.225256762,1661002049,Frontend,18.103448275862068,0.008566666666666667,0.12849999999999986,0.2192499999999998,0.6974999999999989
2022-08-20 13:28:29.865367822 +0000 UTC m=+14760.219551834,1661002109,Frontend,100,0.19069767441860466,0.9000000000000002,1.5549999999999986,2.311000000000001
2022-08-20 13:29:29.875459414 +0000 UTC m=+14820.229643427,1661002169,Frontend,100,0.17358490566037738,0.6600000000000007,0.8425000000000002,0.9885
2022-08-20 13:30:29.868460807 +0000 UTC m=+14880.222644812,1661002229,Frontend,100,0.16367924528301886,0.42613636363636365,0.49147727272727265,0.8849999999999992
2022-08-20 13:31:29.855134159 +0000 UTC m=+14940.209318165,1661002289,Frontend,100,0.1651315789473684,0.6843749999999997,0.8734374999999998,1.592499999999997
2022-08-20 13:32:29.853002648 +0000 UTC m=+15000.207186654,1661002349,Frontend,100,0.16026785714285713,0.44659090909090904,0.6178571428571422,0.980714285714285
2022-08-20 13:33:29.878308375 +0000 UTC m=+15060.232492383,1661002409,Frontend,100,0.6678571428571429,1.037500000000001,1.7687499999999996,2.3537499999999993
2022-08-20 13:34:29.881765215 +0000 UTC m=+15120.235949247,1661002469,Frontend,100,0.6693548387096775,1.3214285714285716,1.9107142857142851,2.382142857142857
2022-08-20 13:35:29.892979335 +0000 UTC m=+15180.247163368,1661002529,Frontend,100,0.6517857142857142,1.4687499999999996,1.9843749999999991,2.396875
2022-08-20 13:36:29.866501247 +0000 UTC m=+15240.220685252,1661002589,Frontend,100,0.18653846153846154,0.9409090909090914,1.6687500000000006,2.33375
2022-08-20 13:37:29.88441098 +0000 UTC m=+15300.238594993,1661002649,Frontend,100,0.1872950819672131,0.6343750000000002,0.8484374999999995,1.4724999999999995
2022-08-20 13:38:29.876612874 +0000 UTC m=+15360.230796880,1661002709,Frontend,100,0.15675675675675677,0.666666666666667,1,2.2
2022-08-20 13:39:29.937390549 +0000 UTC m=+15420.291574586,1661002769,Frontend,100,0.16223404255319146,0.5071428571428573,0.9678571428571434,2.177499999999999
2022-08-20 13:40:29.954597191 +0000 UTC m=+15480.308781202,1661002829,Frontend,100,0.14957627118644068,0.4112500000000001,0.49312499999999987,1.8450000000000022
2022-08-20 13:41:29.878740948 +0000 UTC m=+15540.232924961,1661002889,Frontend,100,0.15138888888888888,0.4712500000000001,0.7175000000000004,0.9834999999999999
2022-08-20 13:42:29.87530605 +0000 UTC m=+15600.229490061,1661002949,Frontend,100,0.5652173913043478,1.628571428571428,2.0642857142857136,2.4128571428571433
2022-08-20 13:43:29.879457411 +0000 UTC m=+15660.233641424,1661003009,Frontend,100,0.5347222222222223,1.641666666666667,2.070833333333333,2.414166666666666
2022-08-20 13:44:29.890595712 +0000 UTC m=+15720.244779746,1661003069,Frontend,100,0.5365853658536586,1.5666666666666673,2.0333333333333328,2.406666666666667
2022-08-20 13:45:29.889390153 +0000 UTC m=+15780.243574161,1661003129,Frontend,100,0.18166666666666662,0.5863636363636359,0.8840909090909078,2.0087499999999974
2022-08-20 13:46:29.876597155 +0000 UTC m=+15840.230781188,1661003189,Frontend,100,0.1774193548387097,0.6937499999999995,0.8937499999999992,1.8600000000000017
2022-08-20 13:47:29.880730788 +0000 UTC m=+15900.234914809,1661003249,Frontend,100,0.16634615384615384,0.614285714285714,0.8428571428571422,1.5400000000000023
2022-08-20 13:48:29.877142746 +0000 UTC m=+15960.231326753,1661003309,Frontend,100,0.18641304347826088,0.7357142857142859,0.9035714285714282,1.795000000000002
2022-08-20 13:49:29.8866604 +0000 UTC m=+16020.240844435,1661003369,Frontend,100,0.18333333333333338,0.7666666666666669,0.9666666666666668,2.1400000000000006
2022-08-20 13:50:29.874739146 +0000 UTC m=+16080.228923180,1661003429,Frontend,100,0.1375,0.38928571428571435,0.48035714285714287,0.9966666666666669
2022-08-20 13:51:29.882010688 +0000 UTC m=+16140.236194709,1661003489,Frontend,100,5.859375,9.171875,9.5859375,9.9171875
2022-08-20 13:52:29.884709246 +0000 UTC m=+16200.238893283,1661003549,Frontend,100,6,9.2,9.6,9.92
2022-08-20 13:53:29.884387565 +0000 UTC m=+16260.238571577,1661003609,Frontend,100,3.4999999999999996,8.36842105263158,9.184210526315788,9.836842105263159
2022-08-20 13:54:29.883102233 +0000 UTC m=+16320.237286240,1661003669,Frontend,100,0.17379032258064517,0.5192307692307692,0.7788461538461531,0.9865384615384615
2022-08-20 13:55:29.870788986 +0000 UTC m=+16380.224972991,1661003729,Frontend,100,0.1795918367346939,0.4724137931034483,0.6611111111111105,0.9322222222222222
2022-08-20 13:56:29.883477807 +0000 UTC m=+16440.237661819,1661003789,Frontend,100,0.16328125,0.4575000000000001,0.6649999999999994,0.9329999999999993
2022-08-20 13:57:29.879154035 +0000 UTC m=+16500.233338051,1661003849,Frontend,100,0.20691489361702128,0.7394736842105272,0.9355263157894735,2.052999999999998
2022-08-20 13:58:29.892836854 +0000 UTC m=+16560.247020866,1661003909,Frontend,100,0.19285714285714284,0.7454545454545453,0.8954545454545454,1.5100000000000058
2022-08-20 13:59:29.887206071 +0000 UTC m=+16620.241390082,1661003969,Frontend,10.619469026548673,0.008538961038961039,0.11312500000000006,0.2190624999999999,0.48916666666666675
2022-08-20 14:00:29.892063843 +0000 UTC m=+16680.246247856,1661004029,Frontend,19.23076923076923,0.008444444444444444,0.14636363636363628,0.23909090909090885,0.6599999999999963
2022-08-20 14:01:29.889204875 +0000 UTC m=+16740.243388911,1661004089,Frontend,17.26618705035971,0.008567073170731706,0.1531818181818183,0.2424999999999999,0.48450000000000104
2022-08-20 14:02:29.892015131 +0000 UTC m=+16800.246199153,1661004149,Frontend,100,0.19767441860465115,0.7277777777777776,0.905555555555555,1.8600000000000017
2022-08-20 14:03:29.903467614 +0000 UTC m=+16860.257651626,1661004209,Frontend,100,0.166,0.4574074074074075,0.6062499999999997,0.9212500000000005
2022-08-20 14:04:29.891551613 +0000 UTC m=+16920.245735645,1661004269,Frontend,100,0.136864406779661,0.41093750000000023,0.5718749999999996,0.9143750000000003
2022-08-20 14:05:29.887353532 +0000 UTC m=+16980.241537544,1661004329,Frontend,100,0.16594827586206895,0.44895833333333335,0.5968750000000003,0.9193749999999997
2022-08-20 14:06:29.899621632 +0000 UTC m=+17040.253805651,1661004389,Frontend,100,0.14363636363636365,0.4315789473684214,0.6750000000000002,2.004999999999996
2022-08-20 14:07:29.892776301 +0000 UTC m=+17100.246960315,1661004449,Frontend,100,0.16160714285714287,0.46458333333333335,0.7062499999999989,1.4949999999999872
2022-08-20 14:08:29.895600157 +0000 UTC m=+17160.249784218,1661004509,Frontend,100,0.6585365853658536,0.9560975609756097,0.9932926829268293,2.134
2022-08-20 14:09:29.894691273 +0000 UTC m=+17220.248875285,1661004569,Frontend,100,0.674698795180723,0.949397590361446,0.9837349397590361,1.9299999999999968
2022-08-20 14:10:29.910298625 +0000 UTC m=+17280.264482661,1661004629,Frontend,100,0.676829268292683,0.9841463414634147,1.5549999999999997,2.311000000000001
2022-08-20 14:11:29.911182369 +0000 UTC m=+17340.265366399,1661004689,Frontend,100,0.19136363636363635,0.7305555555555558,0.920833333333333,1.9862499999999998
2022-08-20 14:12:29.9405038 +0000 UTC m=+17400.294687813,1661004749,Frontend,100,0.20454545454545456,0.6937500000000002,0.8781249999999998,1.6149999999999944
2022-08-20 14:13:29.892700978 +0000 UTC m=+17460.246884990,1661004809,Frontend,100,0.16084905660377358,0.526923076923077,0.7826923076923076,0.9873076923076921
2022-08-20 14:14:29.905903596 +0000 UTC m=+17520.260087631,1661004869,Frontend,100,0.17040816326530614,0.6933333333333338,0.913333333333333,2.004999999999996
2022-08-20 14:15:29.891466853 +0000 UTC m=+17580.245650859,1661004929,Frontend,100,0.16914062499999996,0.4658333333333333,0.6724999999999991,0.9744999999999996
2022-08-20 14:16:29.891082555 +0000 UTC m=+17640.245266568,1661004989,Frontend,100,2.784090909090909,7.5,8.75,9.750000000000002
2022-08-20 14:17:29.902699426 +0000 UTC m=+17700.256883438,1661005049,Frontend,100,1.75,4.515624999999999,5.5624999999999885,9.112499999999999
2022-08-20 14:18:29.901456882 +0000 UTC m=+17760.255640895,1661005109,Frontend,100,2.285714285714285,4.816666666666667,6.399999999999993,9.28
2022-08-20 14:19:29.882738948 +0000 UTC m=+17820.236922953,1661005169,Frontend,100,7.5,21.33333333333333,25.666666666666664,29.13333333333333
2022-08-20 14:20:29.900201817 +0000 UTC m=+17880.254385823,1661005229,Frontend,100,0.19821428571428573,2.5208333333333366,3.7604166666666656,4.752083333333333
2022-08-20 14:21:29.892324844 +0000 UTC m=+17940.246508876,1661005289,Frontend,100,0.17819148936170212,0.5392857142857143,0.7696428571428571,0.9539285714285712
2022-08-20 14:22:29.901814219 +0000 UTC m=+18000.255998232,1661005349,Frontend,100,0.17,0.5666666666666664,0.7999999999999998,0.9866666666666662
2022-08-20 14:23:29.904892483 +0000 UTC m=+18060.259076489,1661005409,Frontend,100,0.16874999999999996,0.5083333333333324,0.7958333333333323,1.4649999999999905
2022-08-20 14:24:29.906209548 +0000 UTC m=+18120.260393561,1661005469,Frontend,100,0.2028571428571429,1,1.7499999999999991,2.3500000000000005
2022-08-20 14:25:29.942438286 +0000 UTC m=+18180.296622319,1661005529,Frontend,100,1.3686440677966103,2.2940677966101695,2.4097457627118644,2.724999999999976
2022-08-20 14:26:29.949321547 +0000 UTC m=+18240.303505581,1661005589,Frontend,100,1.8181818181818181,4.17391304347826,4.58695652173913,4.917391304347826
2022-08-20 14:27:29.899172958 +0000 UTC m=+18300.253356975,1661005649,Frontend,100,1.7499999999999998,4.025,4.5125,4.902500000000001
2022-08-20 14:28:29.914310742 +0000 UTC m=+18360.268494754,1661005709,Frontend,100,0.169,0.5700000000000004,0.8849999999999999,2.027500000000004
2022-08-20 14:29:29.905341163 +0000 UTC m=+18420.259525168,1661005769,Frontend,100,0.18641304347826088,0.48310810810810817,0.6931818181818178,0.9386363636363637
2022-08-20 14:30:29.906935748 +0000 UTC m=+18480.261119760,1661005829,Frontend,100,0.15232558139534882,0.48478260869565215,0.7999999999999986,1.8799999999999994
2022-08-20 14:31:29.894395523 +0000 UTC m=+18540.248579535,1661005889,Frontend,100,0.1625,0.5363636363636366,0.8363636363636361,1.8399999999999963
2022-08-20 14:32:29.900500187 +0000 UTC m=+18600.254684199,1661005949,Frontend,100,0.13970588235294115,0.4374999999999999,0.589285714285713,0.975
2022-08-20 14:33:29.903086537 +0000 UTC m=+18660.257270542,1661006009,Frontend,100,6.833333333333334,21.777777777777782,25.888888888888882,29.17777777777778
2022-08-20 14:34:29.900134903 +0000 UTC m=+18720.254318909,1661006069,Frontend,100,10.000000000000002,26,28,29.599999999999998
2022-08-20 14:35:29.904469401 +0000 UTC m=+18780.258653406,1661006129,Frontend,100,7.5,20.57142857142858,25.285714285714274,29.057142857142846
2022-08-20 14:36:29.900347858 +0000 UTC m=+18840.254531862,1661006189,Frontend,100,0.21250000000000002,0.7236842105263163,0.9144736842105262,1.9562499999999965
2022-08-20 14:37:29.914544452 +0000 UTC m=+18900.268728476,1661006249,Frontend,100,0.1683333333333333,0.725,0.9041666666666666,1.8549999999999955
2022-08-20 14:38:29.908928993 +0000 UTC m=+18960.263112999,1661006309,Frontend,100,0.20961538461538462,0.6590909090909086,0.9659090909090903,2.162500000000001
2022-08-20 14:39:29.914549793 +0000 UTC m=+19020.268733806,1661006369,Frontend,100,0.19034090909090906,0.676666666666667,0.8883333333333335,1.865
2022-08-20 14:40:29.913802617 +0000 UTC m=+19080.267986623,1661006429,Frontend,100,0.1698863636363636,0.4858695652173913,0.7718749999999993,1.6525000000000005
2022-08-20 14:41:29.902555975 +0000 UTC m=+19140.256739987,1661006489,Frontend,100,0.1709821428571429,0.45462962962962966,0.6291666666666668,1.532499999999993
2022-08-20 14:42:29.905566422 +0000 UTC m=+19200.259750435,1661006549,Frontend,100,20,28,29,29.799999999999997
2022-08-20 14:43:29.905167106 +0000 UTC m=+19260.259351119,1661006609,Frontend,100,18,27.6,28.8,29.76
2022-08-20 14:44:29.947032801 +0000 UTC m=+19320.301216817,1661006669,Frontend,100,12.5,33.00000000000002,46.499999999999986,57.3
2022-08-20 14:45:29.908861036 +0000 UTC m=+19380.263045048,1661006729,Frontend,100,0.16294642857142855,0.42053571428571446,0.47812500000000013,0.83875
2022-08-20 14:46:29.891532486 +0000 UTC m=+19440.245716509,1661006789,Frontend,100,0.14846153846153845,0.3657894736842106,0.45263157894736833,0.7799999999999987
2022-08-20 14:47:29.928421819 +0000 UTC m=+19500.282605831,1661006849,Frontend,100,0.19062499999999996,0.4926470588235293,0.7499999999999994,0.9863636363636367
2022-08-20 14:48:29.905335326 +0000 UTC m=+19560.259519332,1661006909,Frontend,100,0.23660714285714282,0.9456521739130436,1.5795454545454537,2.3159090909090914
2022-08-20 14:49:29.922929454 +0000 UTC m=+19620.277113469,1661006969,Frontend,100,0.23455882352941176,0.7527777777777787,0.9458333333333339,2.083000000000003
2022-08-20 14:50:29.90718079 +0000 UTC m=+19680.261364795,1661007029,Frontend,100,0.2297297297297297,0.9214285714285714,1.337499999999996,2.2675
2022-08-20 14:51:29.925165494 +0000 UTC m=+19740.279349526,1661007089,Frontend,100,0.19932432432432431,0.8946428571428572,1.117857142857144,2.2235714285714274
2022-08-20 14:52:29.925783473 +0000 UTC m=+19800.279967487,1661007149,Frontend,100,0.2277027027027027,0.9820000000000001,1.6825000000000006,2.3365
2022-08-20 14:53:29.931054211 +0000 UTC m=+19860.285238217,1661007209,Frontend,100,0.18011363636363636,0.6880952380952384,0.8440476190476189,0.9688095238095239
2022-08-20 14:54:29.930077488 +0000 UTC m=+19920.284261494,1661007269,Frontend,100,0.1814655172413793,0.5781249999999998,0.7890624999999994,0.9578125
2022-08-20 14:55:29.923023014 +0000 UTC m=+19980.277207028,1661007329,Frontend,100,0.165625,0.47844827586206884,0.6979166666666656,0.9395833333333327
2022-08-20 14:56:29.931775609 +0000 UTC m=+20040.285959621,1661007389,Frontend,100,0.16406250000000003,0.483,0.7583333333333335,1.5475000000000043
2022-08-20 14:57:29.922213277 +0000 UTC m=+20100.276397289,1661007449,Frontend,100,0.17355769230769227,0.5730769230769227,0.8249999999999992,1.5174999999999947
2022-08-20 14:58:29.920070312 +0000 UTC m=+20160.274254317,1661007509,Frontend,100,0.16991525423728815,0.45775862068965545,0.6138888888888901,0.9227777777777783
2022-08-20 14:59:29.933162735 +0000 UTC m=+20220.287346774,1661007569,Frontend,100,0.17819148936170212,0.6299999999999996,0.8483333333333326,1.5174999999999947
2022-08-20 15:00:29.917125296 +0000 UTC m=+20280.271309311,1661007629,Frontend,100,0.18546511627906978,0.8650000000000002,1.5474999999999997,2.309499999999999
2022-08-20 15:01:29.91656568 +0000 UTC m=+20340.270749685,1661007689,Frontend,100,0.20609756097560977,0.6600000000000006,0.8799999999999999,1.8399999999999963
2022-08-20 15:02:29.922195894 +0000 UTC m=+20400.276379908,1661007749,Frontend,100,0.1792452830188679,0.6333333333333333,0.8999999999999998,2.0200000000000045
2022-08-20 15:03:29.922355754 +0000 UTC m=+20460.276539767,1661007809,Frontend,100,0.17098214285714286,0.5607142857142858,0.7803571428571426,0.9560714285714281
2022-08-20 15:04:29.915541016 +0000 UTC m=+20520.269725028,1661007869,Frontend,100,0.1477272727272727,0.43804347826086976,0.5718749999999996,0.9143750000000003
2022-08-20 15:05:29.933853366 +0000 UTC m=+20580.288037370,1661007929,Frontend,100,0.15927419354838712,0.4455882352941176,0.6656249999999994,0.9831249999999994
2022-08-20 15:06:29.946756857 +0000 UTC m=+20640.300940881,1661007989,Frontend,100,0.15585106382978725,0.4940476190476193,0.7874999999999998,1.56249999999999
2022-08-20 15:07:29.92209439 +0000 UTC m=+20700.276278405,1661008049,Frontend,100,0.19729729729729728,0.7555555555555553,0.9333333333333326,2.0200000000000014
2022-08-20 15:08:29.928490419 +0000 UTC m=+20760.282674449,1661008109,Frontend,100,0.24711538461538463,0.9736111111111111,1.6312499999999996,2.326250000000001
