Time,TimeStamp,ServiceName,SuccessRate(%),LatencyP50(s),LatencyP90(s),LatencyP95(s),LatencyP99(s)
2023-01-27 05:12:02.496810137 +0000 UTC m=+10980.230799732,1674796322,Frontend,0,0.19,0.9000000000000002,2.749999999999998,4.55
2023-01-27 05:13:02.514279011 +0000 UTC m=+11040.248268606,1674796382,Frontend,0,0.16136363636363638,0.516666666666667,0.7583333333333335,0.9516666666666665
2023-01-27 05:14:02.500733892 +0000 UTC m=+11100.234723516,1674796442,Frontend,0,0.175,0.7799999999999998,0.9399999999999993,2.0200000000000014
2023-01-27 05:15:02.537778319 +0000 UTC m=+11160.271767913,1674796502,Frontend,0,0.1333333333333333,0.5,0.75,0.9499999999999996
2023-01-27 05:16:02.505730071 +0000 UTC m=+11220.239719681,1674796562,Frontend,0,0.19375,0.6000000000000001,0.7999999999999998,0.96
2023-01-27 05:17:02.512836436 +0000 UTC m=+11280.246826050,1674796622,Frontend,0,0.165625,0.8499999999999998,1.6375,2.3274999999999992
2023-01-27 05:18:02.509667059 +0000 UTC m=+11340.243656659,1674796682,Frontend,0,0.15833333333333333,0.925,1.6375,2.3274999999999992
2023-01-27 05:19:02.504282197 +0000 UTC m=+11400.238271792,1674796742,Frontend,0,0.15625,0.625,0.8124999999999998,0.9625
2023-01-27 05:20:02.534655437 +0000 UTC m=+11460.268645031,1674796802,Frontend,0,0.125,0.2749999999999998,0.5249999999999989,0.9050000000000005
2023-01-27 05:21:02.524025489 +0000 UTC m=+11520.258015086,1674796862,Frontend,0,0.146875,0.8099999999999998,0.955,2.0649999999999977
2023-01-27 05:22:02.516174947 +0000 UTC m=+11580.250164542,1674796922,Frontend,0,0.37499999999999994,3.5625,4.28125,4.856249999999999
2023-01-27 05:23:02.51249062 +0000 UTC m=+11640.246480214,1674796982,Frontend,0,0.1,0.46000000000000013,0.7999999999999986,2.080000000000001
2023-01-27 05:24:02.54469047 +0000 UTC m=+11700.278680064,1674797042,Frontend,0,0.18749999999999997,0.6749999999999999,0.9625,2.154999999999998
2023-01-27 05:25:02.515922689 +0000 UTC m=+11760.249912299,1674797102,Frontend,0,0.14772727272727273,0.9250000000000007,1.6375000000000013,2.3274999999999992
2023-01-27 05:26:02.496648349 +0000 UTC m=+11820.230637944,1674797162,Frontend,0,0.184375,0.616666666666667,0.8083333333333335,0.9616666666666666
2023-01-27 05:27:02.511239353 +0000 UTC m=+11880.245228947,1674797222,Frontend,0,0.175,0.9250000000000007,1.6375000000000013,2.3274999999999992
2023-01-27 05:28:02.500165761 +0000 UTC m=+11940.234155358,1674797282,Frontend,0,0.15250000000000002,0.49583333333333346,1.7249999999999996,2.345000000000001
2023-01-27 05:29:02.509045913 +0000 UTC m=+12000.243035507,1674797342,Frontend,0,0.19642857142857145,0.6500000000000002,1.2250000000000003,2.2449999999999983
2023-01-27 05:30:02.536553295 +0000 UTC m=+12060.270542889,1674797402,Frontend,0,0.10000000000000003,0.4000000000000002,0.6499999999999994,0.9300000000000003
2023-01-27 05:31:02.514831447 +0000 UTC m=+12120.248821042,1674797462,Frontend,0,0.1975,0.75,0.958333333333333,2.1250000000000013
2023-01-27 05:32:02.536583858 +0000 UTC m=+12180.270573478,1674797522,Frontend,0,0.15,0.4000000000000002,0.5499999999999996,0.91
2023-01-27 05:33:02.510767111 +0000 UTC m=+12240.244756747,1674797582,Frontend,0,0.13,0.6666666666666666,0.8333333333333333,0.9666666666666666
2023-01-27 05:34:02.5243515 +0000 UTC m=+12300.258341094,1674797642,Frontend,0,0.1375,0.4437499999999999,0.5249999999999989,0.9050000000000005
2023-01-27 05:35:02.526546937 +0000 UTC m=+12360.260536532,1674797702,Frontend,0,0.13333333333333336,0.5666666666666671,0.7833333333333334,0.9566666666666666
2023-01-27 05:36:02.530373713 +0000 UTC m=+12420.264363308,1674797762,Frontend,0,0.275,1.81,2.155,2.4309999999999996
2023-01-27 05:37:02.500077626 +0000 UTC m=+12480.234067220,1674797822,Frontend,0,0.175,0.6875,0.8437499999999998,0.9687500000000001
2023-01-27 05:38:02.528801381 +0000 UTC m=+12540.262790983,1674797882,Frontend,0,0.14772727272727273,0.45833333333333326,0.8749999999999988,2.1250000000000013
2023-01-27 05:39:02.530825315 +0000 UTC m=+12600.264814916,1674797942,Frontend,0,0.16,0.7000000000000002,0.8499999999999998,0.97
2023-01-27 05:40:02.521816627 +0000 UTC m=+12660.255806228,1674798002,Frontend,0,0.1,0.4250000000000003,0.8500000000000015,2.109999999999999
2023-01-27 05:41:02.509438897 +0000 UTC m=+12720.243428492,1674798062,Frontend,0,0.28125,2.350000000000002,3.6874999999999987,4.7375
2023-01-27 05:42:02.513759965 +0000 UTC m=+12780.247749587,1674798122,Frontend,0,0.14772727272727273,0.55,0.7749999999999998,0.955
2023-01-27 05:43:02.537717142 +0000 UTC m=+12840.271706895,1674798182,Frontend,0,0.2,0.925,2.0499999999999994,4.349999999999996
2023-01-27 05:44:02.552973954 +0000 UTC m=+12900.286963555,1674798242,Frontend,0,0.18749999999999997,1.0749999999999993,1.7874999999999983,2.357500000000001
2023-01-27 05:45:02.535359352 +0000 UTC m=+12960.269348969,1674798302,Frontend,0,0.1333333333333333,0.8,0.9499999999999997,2.0499999999999994
2023-01-27 05:46:02.503086543 +0000 UTC m=+13020.237076137,1674798362,Frontend,0,0.125,0.55,0.7749999999999998,0.955
2023-01-27 05:47:02.532441732 +0000 UTC m=+13080.266431328,1674798422,Frontend,0,0.13750000000000004,0.7666666666666673,0.966666666666667,2.140000000000001
2023-01-27 05:48:02.50670864 +0000 UTC m=+13140.240698270,1674798482,Frontend,0,0.3125,1.9600000000000004,2.23,2.446
2023-01-27 05:49:02.512689739 +0000 UTC m=+13200.246679334,1674798542,Frontend,0,0.15,0.6000000000000005,0.8,0.96
2023-01-27 05:50:02.531406258 +0000 UTC m=+13260.265395872,1674798602,Frontend,0,0.175,0.7833333333333339,0.9750000000000004,2.154999999999999
2023-01-27 05:51:02.510834292 +0000 UTC m=+13320.244823912,1674798662,Frontend,0,0.1416666666666667,0.5833333333333335,0.7916666666666665,0.9583333333333335
2023-01-27 05:52:02.536714948 +0000 UTC m=+13380.270704545,1674798722,Frontend,0,0.16,0.6333333333333332,0.8166666666666663,0.9633333333333335
2023-01-27 05:53:02.526044252 +0000 UTC m=+13440.260033847,1674798782,Frontend,0,0.23333333333333334,2.2,3.3749999999999996,4.674999999999998
2023-01-27 05:54:02.532794151 +0000 UTC m=+13500.266783765,1674798842,Frontend,0,0.1857142857142857,0.75,0.875,0.9749999999999998
2023-01-27 05:55:02.530611067 +0000 UTC m=+13560.264600690,1674798902,Frontend,0,0.175,0.6333333333333332,0.8166666666666663,0.9633333333333335
2023-01-27 05:56:02.506885132 +0000 UTC m=+13620.240874726,1674798962,Frontend,0,0.175,1,1.75,2.349999999999999
2023-01-27 05:57:02.526548826 +0000 UTC m=+13680.260538420,1674799022,Frontend,0,0.2125,0.8200000000000001,0.91,0.982
2023-01-27 05:58:02.511772901 +0000 UTC m=+13740.245762498,1674799082,Frontend,0,0.2125,1.3500000000000012,1.9250000000000005,2.3849999999999993
2023-01-27 05:59:02.584341391 +0000 UTC m=+13800.318330987,1674799142,Frontend,0,0.18181818181818182,0.6500000000000007,0.9499999999999997,2.14
2023-01-27 06:00:02.514228266 +0000 UTC m=+13860.248217892,1674799202,Frontend,0,0.2178571428571429,0.8125,0.9687499999999998,2.1250000000000013
2023-01-27 06:01:02.526831434 +0000 UTC m=+13920.260821028,1674799262,Frontend,0,0.13,0.875,1,2.1999999999999984
2023-01-27 06:02:02.52373443 +0000 UTC m=+13980.257724025,1674799322,Frontend,0,0.16666666666666666,0.66,0.83,0.9659999999999997
2023-01-27 06:03:02.504419171 +0000 UTC m=+14040.238408806,1674799382,Frontend,0,0.15,1.75,2.5,4.4999999999999964
2023-01-27 06:04:02.51953243 +0000 UTC m=+14100.253522024,1674799442,Frontend,0,0.090625,0.415,0.4575,0.49149999999999994
2023-01-27 06:05:02.799848856 +0000 UTC m=+14160.533838458,1674799502,Frontend,0,0.22499999999999998,0.9749999999999998,1.6749999999999983,2.335000000000001
2023-01-27 06:06:02.553494211 +0000 UTC m=+14220.287483810,1674799562,Frontend,0,0.146875,0.49166666666666675,0.7374999999999998,0.9475
2023-01-27 06:07:02.54949667 +0000 UTC m=+14280.283486265,1674799622,Frontend,0,0.23928571428571427,0.6833333333333331,0.8416666666666663,0.9683333333333335
2023-01-27 06:08:02.546855086 +0000 UTC m=+14340.280844680,1674799682,Frontend,0,0.25,2.100000000000001,2.749999999999998,4.55
2023-01-27 06:09:02.547078979 +0000 UTC m=+14400.281068574,1674799742,Frontend,0,0.20833333333333331,0.7124999999999999,0.8562499999999997,0.9712499999999998
2023-01-27 06:10:02.536773787 +0000 UTC m=+14460.270763403,1674799802,Frontend,0,0.325,0.83,0.915,0.9829999999999999
2023-01-27 06:11:02.543645635 +0000 UTC m=+14520.277635255,1674799862,Frontend,0,0.18571428571428572,0.5,0.7499999999999998,0.95
2023-01-27 06:12:02.521149962 +0000 UTC m=+14580.255139579,1674799922,Frontend,0,0.13333333333333336,0.6000000000000005,0.8,0.96
2023-01-27 06:13:02.546864723 +0000 UTC m=+14640.280854317,1674799982,Frontend,0,0.2125,0.4625,0.5249999999999989,0.9050000000000005
2023-01-27 06:14:02.537288566 +0000 UTC m=+14700.271278168,1674800042,Frontend,0,0.175,0.7333333333333333,0.8666666666666663,0.9733333333333335
2023-01-27 06:15:02.548841855 +0000 UTC m=+14760.282831450,1674800102,Frontend,0,0.17499999999999996,2.2,2.999999999999995,4.600000000000001
2023-01-27 06:16:02.571861333 +0000 UTC m=+14820.305850981,1674800162,Frontend,0,0.18333333333333338,0.7600000000000002,0.88,0.976
2023-01-27 06:17:02.537585324 +0000 UTC m=+14880.271574940,1674800222,Frontend,0,0.16666666666666669,0.425,0.599999999999999,0.9200000000000005
2023-01-27 06:18:02.520455596 +0000 UTC m=+14940.254445190,1674800282,Frontend,0,0.11875,0.5249999999999998,0.7624999999999994,0.9525000000000002
2023-01-27 06:19:02.534280156 +0000 UTC m=+15000.268269763,1674800342,Frontend,0,0.175,0.8333333333333333,1,2.1999999999999984
2023-01-27 06:20:02.538716661 +0000 UTC m=+15060.272706264,1674800402,Frontend,0,0.14499999999999996,0.6500000000000002,2.8750000000000004,4.574999999999997
2023-01-27 06:21:02.569135586 +0000 UTC m=+15120.303125207,1674800462,Frontend,0,0.175,0.8666666666666668,1.1499999999999986,2.23
2023-01-27 06:22:02.571583628 +0000 UTC m=+15180.305573223,1674800522,Frontend,0,0.175,1.300000000000002,5.499999999999996,9.1
2023-01-27 06:23:02.512835164 +0000 UTC m=+15240.246824785,1674800582,Frontend,0,0.235,0.87,0.985,2.154999999999998
2023-01-27 06:24:02.548951507 +0000 UTC m=+15300.282941105,1674800642,Frontend,0,0.128125,0.8166666666666668,0.9916666666666665,2.185
2023-01-27 06:25:02.530910603 +0000 UTC m=+15360.264900197,1674800702,Frontend,0,0.109375,0.2624999999999999,0.3812499999999997,0.4762500000000001
2023-01-27 06:26:02.540082029 +0000 UTC m=+15420.274071636,1674800762,Frontend,0,0.15625,0.933333333333333,1.649999999999999,2.3299999999999987
2023-01-27 06:27:02.534611069 +0000 UTC m=+15480.268600704,1674800822,Frontend,0,0.175,1.2250000000000003,1.8625,2.372499999999999
2023-01-27 06:28:02.5484952 +0000 UTC m=+15540.282484798,1674800882,Frontend,0,0.1625,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-27 06:29:02.573196266 +0000 UTC m=+15600.307185860,1674800942,Frontend,0,0.1642857142857143,0.8200000000000002,0.9599999999999997,2.080000000000001
2023-01-27 06:30:02.544033968 +0000 UTC m=+15660.278023594,1674801002,Frontend,0,0.175,0.6500000000000002,1.2250000000000003,2.2449999999999983
2023-01-27 06:31:02.545989084 +0000 UTC m=+15720.279978707,1674801062,Frontend,0,0.14285714285714282,1,1.75,2.349999999999999
2023-01-27 06:32:02.544425057 +0000 UTC m=+15780.278414651,1674801122,Frontend,0,0.1333333333333333,0.3333333333333333,0.41666666666666663,0.4833333333333333
2023-01-27 06:33:02.5290953 +0000 UTC m=+15840.263084894,1674801182,Frontend,0,0.09318181818181819,0.925,1.6375,2.3274999999999992
2023-01-27 06:34:02.525990233 +0000 UTC m=+15900.259979834,1674801242,Frontend,0,0.09772727272727272,2.1250000000000013,3.437499999999997,4.687500000000001
2023-01-27 06:35:02.538590486 +0000 UTC m=+15960.272580096,1674801302,Frontend,0,0.165625,0.6749999999999999,0.9625,2.154999999999998
2023-01-27 06:36:02.529063278 +0000 UTC m=+16020.263052872,1674801362,Frontend,0,0.18333333333333332,1.8000000000000005,2.399999999999999,4.4
2023-01-27 06:37:02.578949349 +0000 UTC m=+16080.312938944,1674801422,Frontend,0,0.16,0.7000000000000002,0.9333333333333329,2.080000000000001
2023-01-27 06:38:02.637858352 +0000 UTC m=+16140.371848163,1674801482,Frontend,0,0.16818181818181818,0.41666666666666663,0.5,2.1999999999999984
2023-01-27 06:39:02.567536295 +0000 UTC m=+16200.301525897,1674801542,Frontend,0,0.07,0.4000000000000002,0.5499999999999996,0.91
2023-01-27 06:40:02.572928989 +0000 UTC m=+16260.306918584,1674801602,Frontend,0,0.146875,0.5499999999999996,1.0749999999999968,2.215000000000001
2023-01-27 06:41:02.571455684 +0000 UTC m=+16320.305445294,1674801662,Frontend,0,0.17499999999999993,3.583333333333334,4.291666666666667,4.8583333333333325
2023-01-27 06:42:02.529983682 +0000 UTC m=+16380.263973288,1674801722,Frontend,0,0.175,0.625,0.8124999999999998,0.9625
2023-01-27 06:43:02.579633096 +0000 UTC m=+16440.313622703,1674801782,Frontend,0,0.146875,0.49166666666666675,1.712499999999999,2.3425
2023-01-27 06:44:02.571232573 +0000 UTC m=+16500.305222176,1674801842,Frontend,0,0.21249999999999997,0.7799999999999999,0.8899999999999998,0.9780000000000001
2023-01-27 06:45:02.577356243 +0000 UTC m=+16560.311345837,1674801902,Frontend,0,0.175,0.825,1.2250000000000003,2.2449999999999983
2023-01-27 06:46:02.573207016 +0000 UTC m=+16620.307196610,1674801962,Frontend,0,0.205,0.625,0.8124999999999998,0.9625
2023-01-27 06:47:02.57140345 +0000 UTC m=+16680.305393044,1674802022,Frontend,0,0.09374999999999999,0.6500000000000002,1.2250000000000003,2.2449999999999983
2023-01-27 06:48:02.531481195 +0000 UTC m=+16740.265470790,1674802082,Frontend,0,0.6249999999999999,2.8750000000000004,3.9375,4.787499999999998
2023-01-27 06:49:02.582707094 +0000 UTC m=+16800.316696718,1674802142,Frontend,0,0.08333333333333334,0.4833333333333334,0.6999999999999996,0.94
2023-01-27 06:50:02.570529765 +0000 UTC m=+16860.304519360,1674802202,Frontend,0,0.3125,0.9833333333333333,1.6749999999999983,2.335000000000001
2023-01-27 06:51:02.573537329 +0000 UTC m=+16920.307526956,1674802262,Frontend,0,0.225,0.8416666666666666,0.9208333333333332,0.9841666666666667
2023-01-27 06:52:02.571405177 +0000 UTC m=+16980.305394797,1674802322,Frontend,0,0.06666666666666665,0.2,0.225,0.24499999999999997
2023-01-27 06:53:02.581318272 +0000 UTC m=+17040.315307866,1674802382,Frontend,0,0.21666666666666667,0.7000000000000003,0.85,0.97
2023-01-27 06:54:02.541316551 +0000 UTC m=+17100.275306145,1674802442,Frontend,0,0.05,0.925,1.299999999999997,2.2600000000000016
2023-01-27 06:55:02.559805067 +0000 UTC m=+17160.293794661,1674802502,Frontend,0,0.1525,0.81,0.955,2.0649999999999977
2023-01-27 06:56:02.574574311 +0000 UTC m=+17220.308563907,1674802562,Frontend,0,0.175,1.1500000000000008,1.824999999999999,2.365
2023-01-27 06:57:02.586985353 +0000 UTC m=+17280.320974947,1674802622,Frontend,0,0.175,2.275,3.3749999999999996,4.674999999999998
2023-01-27 06:58:02.557006508 +0000 UTC m=+17340.290996104,1674802682,Frontend,0,0.18181818181818182,0.43999999999999995,0.4949999999999999,0.8900000000000005
2023-01-27 06:59:02.587143582 +0000 UTC m=+17400.321133193,1674802742,Frontend,0,0.09375,0.3250000000000001,1.2250000000000003,2.2449999999999983
2023-01-27 07:00:02.578753589 +0000 UTC m=+17460.312743184,1674802802,Frontend,0,0.25,0.8000000000000004,1.449999999999998,2.290000000000001
2023-01-27 07:01:02.583349538 +0000 UTC m=+17520.317339132,1674802862,Frontend,0,0.115,0.4437499999999999,1.0749999999999968,2.215000000000001
2023-01-27 07:02:02.543028375 +0000 UTC m=+17580.277017970,1674802922,Frontend,0,0.08999999999999998,0.4214285714285714,0.4607142857142857,0.4921428571428572
2023-01-27 07:03:02.578666044 +0000 UTC m=+17640.312655638,1674802982,Frontend,0,0.15999999999999998,0.6666666666666666,0.8333333333333333,0.9666666666666666
2023-01-27 07:04:02.564020791 +0000 UTC m=+17700.298010400,1674803042,Frontend,0,0.16818181818181818,1.5999999999999992,3.3749999999999996,4.674999999999998
2023-01-27 07:05:02.557696176 +0000 UTC m=+17760.291685771,1674803102,Frontend,0,0.13000000000000003,0.6000000000000005,0.8,0.96
2023-01-27 07:06:02.575037331 +0000 UTC m=+17820.309026926,1674803162,Frontend,0,0.19642857142857145,0.8749999999999998,1.5624999999999982,2.312500000000001
2023-01-27 07:07:02.561755212 +0000 UTC m=+17880.295744807,1674803222,Frontend,0,0.17499999999999996,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-27 07:08:02.581317428 +0000 UTC m=+17940.315307037,1674803282,Frontend,0,0.2125,0.8333333333333333,1,2.1999999999999984
2023-01-27 07:09:02.946732669 +0000 UTC m=+18000.680722263,1674803342,Frontend,0,0.18750000000000003,1.5625,2.0312499999999996,2.40625
2023-01-27 07:10:02.577953895 +0000 UTC m=+18060.311943508,1674803402,Frontend,0,0.15,0.8333333333333333,1,2.1999999999999984
2023-01-27 07:11:02.591651775 +0000 UTC m=+18120.325641375,1674803462,Frontend,0,0.35416666666666663,2.6249999999999987,3.8124999999999973,4.762500000000002
2023-01-27 07:12:02.590341362 +0000 UTC m=+18180.324330957,1674803522,Frontend,0,0.15833333333333335,0.7125000000000002,0.85625,0.9712500000000002
2023-01-27 07:13:02.575467848 +0000 UTC m=+18240.309457455,1674803582,Frontend,0,0.21249999999999997,0.7900000000000001,0.8949999999999999,0.979
2023-01-27 07:14:02.577391742 +0000 UTC m=+18300.311381336,1674803642,Frontend,0,0.175,0.8499999999999998,1.0749999999999968,2.215000000000001
2023-01-27 07:15:02.595286413 +0000 UTC m=+18360.329276007,1674803702,Frontend,0,0.19375,0.46000000000000013,0.5499999999999996,0.91
2023-01-27 07:16:02.568993044 +0000 UTC m=+18420.302982639,1674803762,Frontend,0,0.175,0.6333333333333332,0.8166666666666663,0.9633333333333335
2023-01-27 07:17:02.569636508 +0000 UTC m=+18480.303626130,1674803822,Frontend,0,0.09285714285714286,0.6000000000000005,0.8,0.96
2023-01-27 07:18:02.584432515 +0000 UTC m=+18540.318422109,1674803882,Frontend,0,0.25,3.1666666666666656,4.083333333333331,4.816666666666668
2023-01-27 07:19:02.591565639 +0000 UTC m=+18600.325555234,1674803942,Frontend,0,0.1857142857142857,0.825,0.9749999999999998,2.14
2023-01-27 07:20:02.624596498 +0000 UTC m=+18660.358586098,1674804002,Frontend,0,0.2857142857142857,1.1500000000000008,1.824999999999999,2.365
2023-01-27 07:21:02.586174557 +0000 UTC m=+18720.320164168,1674804062,Frontend,0,0.145,1.375,1.9374999999999993,2.3875
2023-01-27 07:22:02.583421687 +0000 UTC m=+18780.317411283,1674804122,Frontend,0,0.22,0.8333333333333333,1,2.1999999999999984
2023-01-27 07:23:02.578370149 +0000 UTC m=+18840.312359744,1674804182,Frontend,0,0.2125,2.5,5,8.999999999999993
2023-01-27 07:24:02.586325791 +0000 UTC m=+18900.320315385,1674804242,Frontend,0,0.25,0.9000000000000002,1.1499999999999986,2.23
2023-01-27 07:25:02.591191975 +0000 UTC m=+18960.325181598,1674804302,Frontend,0,0.1,1.2999999999999996,1.8999999999999986,2.380000000000001
2023-01-27 07:26:02.594738184 +0000 UTC m=+19020.328727806,1674804362,Frontend,0,0.19166666666666662,0.6500000000000002,0.8249999999999997,0.965
2023-01-27 07:27:02.598027146 +0000 UTC m=+19080.332016740,1674804422,Frontend,0,0.19999999999999998,0.75,0.875,0.9749999999999998
2023-01-27 07:28:02.583468065 +0000 UTC m=+19140.317457662,1674804482,Frontend,0,0.2857142857142857,0.8499999999999998,0.9874999999999998,2.1700000000000013
2023-01-27 07:29:02.587720335 +0000 UTC m=+19200.321709946,1674804542,Frontend,0,0.2071428571428571,0.4375,0.46875,0.49375
2023-01-27 07:30:02.589924362 +0000 UTC m=+19260.323913956,1674804602,Frontend,0,0.1857142857142857,0.8999999999999994,1.6749999999999983,2.335000000000001
2023-01-27 07:31:02.582440064 +0000 UTC m=+19320.316429659,1674804662,Frontend,0,0.175,0.6000000000000006,1.1499999999999986,2.23
2023-01-27 07:32:02.584711379 +0000 UTC m=+19380.318700985,1674804722,Frontend,0,0.34374999999999994,2.6250000000000004,3.8125,4.762499999999999
2023-01-27 07:33:02.585767782 +0000 UTC m=+19440.319757376,1674804782,Frontend,0,0.14500000000000002,0.9625000000000004,1.6375000000000013,2.3274999999999992
2023-01-27 07:34:02.580242186 +0000 UTC m=+19500.314231807,1674804842,Frontend,0,0.1525,0.5833333333333335,0.7916666666666665,0.9583333333333335
2023-01-27 07:35:02.583003859 +0000 UTC m=+19560.316993454,1674804902,Frontend,0,0.13749999999999996,0.485,0.7125,0.9424999999999997
2023-01-27 07:36:02.58165848 +0000 UTC m=+19620.315648075,1674804962,Frontend,0,0.08,0.4,0.4499999999999999,0.49000000000000005
2023-01-27 07:37:02.588410695 +0000 UTC m=+19680.322400289,1674805022,Frontend,0,0.14285714285714282,0.8999999999999994,2.3499999999999965,4.450000000000002
2023-01-27 07:38:02.578923032 +0000 UTC m=+19740.312912626,1674805082,Frontend,0,0.08333333333333334,0.8499999999999998,1.5249999999999997,2.3049999999999993
2023-01-27 07:39:02.585116425 +0000 UTC m=+19800.319106029,1674805142,Frontend,0,0.375,3.75,4.374999999999999,4.875
2023-01-27 07:40:02.590659314 +0000 UTC m=+19860.324648908,1674805202,Frontend,0,0.165625,0.7875000000000002,0.9562499999999998,2.0949999999999998
2023-01-27 07:41:02.581392987 +0000 UTC m=+19920.315382582,1674805262,Frontend,0,0.075,0.75,1.3749999999999987,2.275
2023-01-27 07:42:02.581835678 +0000 UTC m=+19980.315825272,1674805322,Frontend,0,0.1375,1.0749999999999993,1.7874999999999983,2.357500000000001
2023-01-27 07:43:02.587991366 +0000 UTC m=+20040.321980960,1674805382,Frontend,0,0.09166666666666665,0.7749999999999998,1.0749999999999968,2.215000000000001
2023-01-27 07:44:02.587746136 +0000 UTC m=+20100.321735733,1674805442,Frontend,0,0.31250000000000006,4.666666666666669,15.999999999999996,27.200000000000014
2023-01-27 07:45:02.577667869 +0000 UTC m=+20160.311657484,1674805502,Frontend,0,0.2375,0.8833333333333335,1.2250000000000003,2.2449999999999983
2023-01-27 07:46:02.604012166 +0000 UTC m=+20220.338001760,1674805562,Frontend,0,0.205,0.4708333333333334,2.8750000000000004,4.574999999999997
2023-01-27 07:47:02.583516051 +0000 UTC m=+20280.317505661,1674805622,Frontend,0,0.19375,0.8333333333333333,1,2.1999999999999984
2023-01-27 07:48:02.613944741 +0000 UTC m=+20340.347934358,1674805682,Frontend,0,0.1964285714285714,1.4500000000000004,1.9749999999999994,2.395
2023-01-27 07:49:02.606899672 +0000 UTC m=+20400.340889286,1674805742,Frontend,0,0.2,1.1999999999999995,1.8499999999999999,2.369999999999999
2023-01-27 07:50:02.59930211 +0000 UTC m=+20460.333291704,1674805802,Frontend,0,0.25,1.600000000000001,2.05,2.41
2023-01-27 07:51:02.592685113 +0000 UTC m=+20520.326674713,1674805862,Frontend,0,0.19,2.7500000000000018,3.8749999999999987,4.775
2023-01-27 07:52:02.587389069 +0000 UTC m=+20580.321378664,1674805922,Frontend,0,0.14687500000000003,1.6900000000000004,2.095,2.419
2023-01-27 07:53:02.608200378 +0000 UTC m=+20640.342190002,1674805982,Frontend,0,0.146875,0.7250000000000002,0.9874999999999998,4.475
2023-01-27 07:54:02.604095306 +0000 UTC m=+20700.338084919,1674806042,Frontend,0,0.3125,1.2999999999999996,1.8999999999999986,2.380000000000001
2023-01-27 07:55:02.599684125 +0000 UTC m=+20760.333673721,1674806102,Frontend,0,0.175,0.48999999999999994,1.6749999999999983,2.335000000000001
2023-01-27 07:56:02.591462703 +0000 UTC m=+20820.325452297,1674806162,Frontend,0,0.3,1.6999999999999995,2.099999999999999,2.4200000000000004
2023-01-27 07:57:02.582523123 +0000 UTC m=+20880.316512722,1674806222,Frontend,0,0.175,0.4249999999999999,0.4937499999999999,0.8900000000000005
2023-01-27 07:58:02.592471001 +0000 UTC m=+20940.326460595,1674806282,Frontend,0,0.22499999999999998,3.899999999999999,4.449999999999999,4.89
2023-01-27 07:59:02.602084355 +0000 UTC m=+21000.336073950,1674806342,Frontend,0,0.14772727272727273,0.8833333333333335,1.487499999999999,2.2975
2023-01-27 08:00:02.665867851 +0000 UTC m=+21060.399857462,1674806402,Frontend,0,0.14285714285714282,0.4142857142857143,0.45714285714285713,0.49142857142857144
2023-01-27 08:01:02.623852459 +0000 UTC m=+21120.357842054,1674806462,Frontend,0,0.205,1.9375,2.21875,2.44375
2023-01-27 08:02:02.581053613 +0000 UTC m=+21180.315043209,1674806522,Frontend,0,0.15625,0.475,0.8499999999999998,2.1099999999999977
2023-01-27 08:03:02.611936151 +0000 UTC m=+21240.345925746,1674806582,Frontend,0,0.21666666666666667,3.500000000000001,4.249999999999999,4.85
2023-01-27 08:04:02.57977174 +0000 UTC m=+21300.313761347,1674806642,Frontend,0,0.25,1.1000000000000008,1.7999999999999987,2.3600000000000003
2023-01-27 08:05:02.601239326 +0000 UTC m=+21360.335228920,1674806702,Frontend,0,0.1625,0.9875000000000002,1.712499999999999,2.3425
2023-01-27 08:06:02.588336647 +0000 UTC m=+21420.322326242,1674806762,Frontend,0,0.20833333333333331,1.0749999999999993,1.7874999999999983,2.357500000000001
2023-01-27 08:07:02.602605152 +0000 UTC m=+21480.336594746,1674806822,Frontend,0,0.22857142857142856,0.8499999999999998,0.9874999999999998,2.1700000000000013
2023-01-27 08:08:02.602711566 +0000 UTC m=+21540.336701176,1674806882,Frontend,0,0.22857142857142856,4.4999999999999964,7.249999999999995,9.450000000000003
2023-01-27 08:09:02.60822203 +0000 UTC m=+21600.342211625,1674806942,Frontend,0,0.175,1,1.7499999999999991,2.35
2023-01-27 08:10:02.605518845 +0000 UTC m=+21660.339508448,1674807002,Frontend,0,0.15,0.8666666666666668,1.1499999999999986,2.23
2023-01-27 08:11:02.600718788 +0000 UTC m=+21720.334708388,1674807062,Frontend,0,0.19999999999999998,0.9499999999999996,1.6749999999999983,2.335000000000001
2023-01-27 08:12:02.600989001 +0000 UTC m=+21780.334978610,1674807122,Frontend,0,0.15454545454545457,1.8000000000000007,2.1499999999999995,2.43
2023-01-27 08:13:02.585603309 +0000 UTC m=+21840.319592914,1674807182,Frontend,0,0.19375,0.9700000000000002,1.6375000000000013,2.3274999999999992
2023-01-27 08:14:02.603779892 +0000 UTC m=+21900.337769486,1674807242,Frontend,0,0.15625,0.5,1,2.1999999999999984
2023-01-27 08:15:02.598754721 +0000 UTC m=+21960.332744316,1674807302,Frontend,0,0.225,2.6249999999999987,3.8124999999999973,4.762500000000002
2023-01-27 08:16:02.604079418 +0000 UTC m=+22020.338069028,1674807362,Frontend,0,0.2375,1.0499999999999996,1.7749999999999997,2.354999999999999
